customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,success_flg,day_of_week,holiday_flg,product,function,auto_and_entrepreneur_flg,region_category,age_group,age_group_dummies,age_difference,marital_status,work_experience_status,pro_flg
483340733,36.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_07 (27),Без подписки,,12823.5,Cash Loan,Preapprove,2024-04-22,130.0,"Дозвон, Отказ",Кредит уже не нужен,259434.0,21.0,20.0,0.0,,1.0,,,0,0,0,Кредит,Продажи и предложения,0.0,1,35-49,3.0,15.0,с партнером без детей,новичок,0
212678511,27.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_05 (17),Pro,,,Investment,Utilization,2023-11-14,19.0,"Дозвон, Отказ",Не хочет разбираться,152852.0,25.0,24.0,0.0,,16.0,,,0,1,0,Инвестиции,Продажи и предложения,0.0,1,25-34,2.0,2.0,с партнером без детей,опытный,1
376865592,48.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Utilization,2022-11-08,53.0,"Дозвон, Отказ",Отказ прослушать предложение,40200.0,46.0,44.0,0.0,,99.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,2.0,с партнером с детьми,сеньор,0
122006316,38.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_04 (11),Pro,,,Credit Cards,Preapprove,2023-11-14,60.0,"Дозвон, Отказ",Кредитная карта не нужна,226180.0,19.0,18.0,0.0,,,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,19.0,с партнером без детей,сеньор,1
348739553,59.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_08 (31),Без подписки,,14486.87,Credit Cards,Preapprove,2024-05-04,127.0,"Дозвон, Отказ",Кредитная карта не нужна,267451.0,19.0,20.0,1.0,,,,,0,5,1,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,40.0,с партнером без детей,сеньор,0
265353248,57.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_06 (28),Pro,,,Cash Loan,Preapprove,2023-12-09,168.0,"Дозвон, Отказ",Отказ по всем продуктам,174508.0,45.0,44.0,0.0,,12.0,,,0,5,1,Кредит,Продажи и предложения,0.0,1,50-64,4.0,12.0,с партнером с детьми,опытный,1
254101026,28.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_05 (17),Pro,,,Credit Cards,Preapprove,2023-05-15,77.0,"Дозвон, Отказ",Кредит уже не нужен,4747.0,44.0,42.0,0.0,,103.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,16.0,с партнером без детей,сеньор,1
365675611,47.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,1.0,u_01 (3),Pro,,,Credit Cards,Preapprove,2023-03-29,68.0,"Дозвон, Отказ",Кредитная карта не нужна,194291.0,24.0,22.0,,,,,,0,2,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,23.0,с партнером с детьми,сеньор,1
413950722,49.0,1.0,town,0.0,0.0,1.0,0.0,0.0,2.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2024-01-12,38.0,"Дозвон, Отказ",Кредитная карта не нужна,232305.0,20.0,20.0,,,3.0,,,0,4,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,29.0,одинокий с детьми,новичок,0
496626189,41.0,0.0,town,0.0,0.0,0.0,0.0,0.0,1.0,0.0,t_07 (29),Без подписки,,13609.6,Credit Cards,Preapprove,2024-07-05,11.0,"Дозвон, Отказ",Отказ прослушать предложение,280891.0,21.0,20.0,0.0,,0.0,,,0,4,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,20.0,одинокий с детьми,новичок,0
468963545,39.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,1.0,0.0,r_02 (7),Без подписки,,21634.53,MVNO,Afterfilling,2024-04-23,34.0,"Дозвон, Отказ",Другое,247193.0,46.0,45.0,0.0,,4.0,,,0,1,0,Страхование и услуги,Другое,0.0,0,35-49,3.0,7.0,с партнером с детьми,новичок,0
189688846,31.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_07 (29),Без подписки,,,Casco,Afterfilling,2022-11-08,52.0,"Дозвон, Отказ",Не интересно КАСКО;Застраховался в другой СК,29998.0,48.0,46.0,1.0,,71.0,,,0,1,0,Страхование и услуги,Другое,0.0,1,25-34,2.0,17.0,с партнером без детей,сеньор,0
433008802,43.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_06 (23),Без подписки,,,Credit Cards,Utilization,2022-06-24,125.0,"Дозвон, Успешно",Готов использовать карту,40600.0,76.0,74.0,0.0,,52.0,,,1,4,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,33.0,с партнером без детей,сеньор,0
429639522,24.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2024-03-19,45.0,"Дозвон, Отказ",Другое,259007.0,26.0,25.0,0.0,,0.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,2.0,с партнером без детей,новичок,0
519384947,37.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_04 (16),Без подписки,,14548.3,Credit Cards,Preapprove,2024-07-24,32.0,"Дозвон, Отказ",Отказ прослушать предложение,278478.0,20.0,20.0,1.0,,1.0,,,0,2,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,17.0,с партнером без детей,новичок,0
119966313,35.0,1.0,town,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_01 (4),Pro,,,Cash Loan,Upsell,2024-01-09,76.0,"Дозвон, Отказ",Не устраивает одобренная сумма,214292.0,27.0,26.0,1.0,,5.0,Россия,Холост/не замужем,0,1,0,Кредит,Продажи и предложения,1.0,1,35-49,3.0,8.0,с партнером без детей,новичок,1
377883388,19.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Investment,Utilization,2022-04-28,57.0,"Дозвон, Успешно",Обещал утилизироваться самостоятельно,145015.0,23.0,20.0,,,0.0,,,1,3,0,Инвестиции,Продажи и предложения,0.0,1,14-24,1.0,4.0,с партнером без детей,новичок,0
534338809,45.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_06 (28),Без подписки,,10886.12,Secured Loan,Upsell,2024-04-20,25.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,37.0,0.0,,9.0,Россия,Холост/не замужем,0,5,1,Кредит,Продажи и предложения,0.0,1,35-49,3.0,8.0,одинокий,опытный,0
136078513,39.0,1.0,rural,0.0,0.0,1.0,0.0,0.0,0.0,1.0,r_02 (7),Pro,,,Credit Cards,Meeting,2023-11-08,97.0,"Дозвон, Успешно",Назначена встреча,80760.0,52.0,51.0,0.0,,32.0,,,1,2,0,Кредитная карта,Другое,0.0,0,35-49,3.0,13.0,одинокий,сеньор,1
198897429,27.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_02 (5),Без подписки,,,Car Loan,Preapprove,2023-06-27,77.0,"Дозвон, Отказ",Кредит уже не нужен,202360.0,21.0,19.0,1.0,,1.0,,,0,1,0,Кредит,Продажи и предложения,0.0,1,25-34,2.0,6.0,с партнером без детей,новичок,0
16991131,39.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_01 (4),Pro,,26952.33,Cash Loan,Preapprove,2024-07-11,30.0,"Дозвон, Отказ",Кредит уже не нужен,250833.0,19.0,18.0,1.0,,5.0,,,0,3,0,Кредит,Продажи и предложения,0.0,1,35-49,3.0,20.0,с партнером без детей,новичок,1
348789502,23.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_07 (27),Pro,,,Credit Cards,Preapprove,2023-08-02,27.0,"Дозвон, Отказ",Кредитная карта не нужна,157519.0,20.0,19.0,0.0,,12.0,,,0,2,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,3.0,с партнером без детей,опытный,1
137729300,42.0,1.0,urban,0.0,1.0,1.0,0.0,1.0,0.0,1.0,u_04 (14),Без подписки,,,Casco,Afterfilling,2022-01-30,12.0,"Дозвон, Отказ",Недозвон,111435.0,31.0,28.0,0.0,,5.0,,,0,6,1,Страхование и услуги,Другое,1.0,1,35-49,3.0,11.0,с партнером без детей,новичок,0
182134611,30.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,1.0,u_07 (27),Pro,,,Credit Cards,Preapprove,2023-02-14,28.0,"Дозвон, Отказ",Кредитная карта не нужна,68253.0,31.0,30.0,0.0,,13.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,1.0,с партнером с детьми,опытный,1
119969151,35.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_01 (3),Pro,,,Casco,Afterfilling,2022-03-09,119.0,"Дозвон, Отказ",Не интересно КАСКО,3021.0,54.0,52.0,0.0,,56.0,,,0,2,0,Страхование и услуги,Другое,0.0,1,35-49,3.0,19.0,с партнером без детей,сеньор,1
133757110,34.0,1.0,town,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Без подписки,,,Credit Cards,Preapprove,2022-07-05,54.0,"Дозвон, Отказ",Кредит уже не нужен,155738.0,21.0,21.0,,,0.0,,,0,1,0,Кредитная карта,Продажи и предложения,1.0,1,25-34,2.0,13.0,с партнером без детей,новичок,0
136031246,31.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_05 (19),Pro,,17325.54,Credit Cards,Preapprove,2024-07-06,77.0,"Дозвон, Отказ",Другое,203268.0,25.0,24.0,0.0,,13.0,,,0,5,1,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,6.0,одинокий,опытный,1
120271006,35.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_07 (29),Pro,,16298.94,MVNO,Afterfilling,2024-05-30,88.0,"Дозвон, Отказ",Другое,168175.0,22.0,21.0,1.0,,19.0,,,0,3,0,Страхование и услуги,Другое,0.0,1,35-49,3.0,13.0,с партнером без детей,опытный,1
348611163,59.0,0.0,town,0.0,1.0,1.0,0.0,1.0,0.0,0.0,t_08 (30),Без подписки,,,Cash Loan,Preapprove,2024-01-18,42.0,"Дозвон, Отказ",Третье лицо,215719.0,27.0,28.0,1.0,,5.0,,,0,3,0,Кредит,Продажи и предложения,1.0,1,50-64,4.0,32.0,с партнером без детей,новичок,0
122202155,36.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_10 (40),Pro,,,Credit Cards,Preapprove,2023-10-09,22.0,"Дозвон, Отказ",Кредитная карта не нужна,201072.0,24.0,25.0,0.0,,,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,12.0,с партнером без детей,сеньор,1
190842202,31.0,1.0,town,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Без подписки,,,Credit Cards,Preapprove,2023-08-22,20.0,"Дозвон, Отказ",Кредитная карта не нужна,215062.0,21.0,19.0,0.0,,,,,0,1,0,Кредитная карта,Продажи и предложения,1.0,1,25-34,2.0,10.0,с партнером без детей,сеньор,0
320167633,29.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Cash Loan,Afterfilling,2023-05-23,42.0,"Дозвон, Отказ",Нет потребности в кредите,110471.0,24.0,22.0,0.0,,11.0,,,0,1,0,Кредит,Другое,0.0,1,25-34,2.0,5.0,с партнером без детей,опытный,0
202130739,36.0,0.0,urban,0.0,0.0,1.0,1.0,1.0,0.0,1.0,u_04 (14),Pro,,,Cash Loan,Preapprove,2024-04-24,46.0,"Дозвон, Отказ",Кредит уже не нужен,215719.0,27.0,28.0,1.0,,8.0,,,0,2,0,Кредит,Продажи и предложения,0.0,1,35-49,3.0,9.0,с партнером без детей,опытный,1
138059982,31.0,0.0,msk,0.0,1.0,0.0,0.0,0.0,0.0,1.0,m_07 (18),Без подписки,,,Cash Loan,Upsell,2023-01-24,308.0,"Дозвон, Отказ",Кредит уже не нужен,36735.0,61.0,59.0,0.0,,72.0,,,0,1,0,Кредит,Продажи и предложения,0.0,1,25-34,2.0,30.0,одинокий,сеньор,0
401307385,22.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_02 (8),Без подписки,,18823.5,Cash Loan,Preapprove,2023-09-15,74.0,"Дозвон, Отказ",Кредит уже не нужен,171390.0,29.0,27.0,0.0,,,,,0,4,0,Кредит,Продажи и предложения,0.0,1,14-24,1.0,7.0,с партнером без детей,сеньор,0
211648827,35.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,2.0,0.0,r_07 (37),Без подписки,,12856.28,Credit Cards,Preapprove,2024-05-30,29.0,"Дозвон, Отказ",Кредитная карта не нужна,255940.0,18.0,18.0,0.0,,3.0,,,0,3,0,Кредитная карта,Продажи и предложения,0.0,0,35-49,3.0,17.0,с партнером с детьми,новичок,0
362116612,20.0,1.0,msk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,m_11 (34),Без подписки,,,Credit Cards,Preapprove,2022-08-19,269.0,"Дозвон, Отказ",Другое,158888.0,46.0,44.0,,,0.0,,,0,4,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,26.0,одинокий,новичок,0
428037164,32.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_04 (16),Pro,,,Credit Cards,Preapprove,2023-11-07,54.0,"Дозвон, Отказ",Не звонить,109957.0,31.0,30.0,0.0,,31.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,1.0,с партнером без детей,сеньор,1
62108129,44.0,1.0,town,0.0,0.0,1.0,1.0,1.0,1.0,1.0,t_01 (4),Pro,,,Credit Cards,Preapprove,2023-05-17,33.0,"Дозвон, Отказ",Отказ прослушать предложение,202728.0,23.0,22.0,1.0,,0.0,,,0,2,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,21.0,с партнером с детьми,новичок,1
455759755,18.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_12 (44),Без подписки,,,Credit Cards,Preapprove,2024-06-18,38.0,"Дозвон, Отказ",Кредитная карта не нужна,255940.0,18.0,18.0,0.0,,4.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,0.0,одинокий,новичок,0
50979668,36.0,0.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_04 (11),Без подписки,,,MVNO,Cold,2022-01-18,9.0,"Дозвон, Отказ",Другое,14829.0,59.0,56.0,,,33.0,,,0,1,0,Страхование и услуги,Продажи и предложения,0.0,1,35-49,3.0,23.0,с партнером без детей,сеньор,0
132994577,37.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,1.0,0.0,r_03 (20),Pro,,,MVNO,Incoming,2022-11-06,49.0,"Дозвон, Отказ",Уже является абонентом Т-Мобайл,6745.0,50.0,48.0,0.0,,69.0,,,0,6,1,Страхование и услуги,Другое,0.0,0,35-49,3.0,13.0,с партнером с детьми,сеньор,1
190105004,37.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2023-06-11,12.0,"Дозвон, Отказ",Отказ прослушать предложение,204498.0,32.0,31.0,0.0,,0.0,,,0,6,1,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,5.0,с партнером с детьми,новичок,0
270502125,22.0,1.0,msk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_11 (34),Pro,,15823.5,Credit Cards,Preapprove,2023-10-02,42.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,0.0,,40.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,45.0,одинокий,сеньор,1
414759626,45.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,0.0,u_01 (3),Без подписки,,,Credit Cards,Preapprove,2023-04-14,64.0,"Дозвон, Отказ",Кредитная карта не нужна,185018.0,54.0,53.0,0.0,,2.0,,,0,4,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,9.0,с партнером с детьми,новичок,0
65113274,58.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_03 (10),Pro,,27610.31,Cash Loan,Activation,2024-01-29,105.0,"Дозвон, Отказ",Активирует самостоятельно позднее,203416.0,38.0,37.0,0.0,,8.0,,,0,0,0,Кредит,Другое,0.0,1,50-64,4.0,20.0,с партнером с детьми,опытный,1
379487745,49.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,1.0,u_06 (23),Без подписки,,,MVNO,Cold,2024-04-11,26.0,"Дозвон, Отказ",Другое,247193.0,46.0,45.0,0.0,,3.0,,,0,3,0,Страхование и услуги,Продажи и предложения,0.0,1,35-49,3.0,3.0,с партнером с детьми,новичок,0
347281397,28.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,m_05 (12),Pro,,13823.5,Credit Cards,Preapprove,2022-09-13,60.0,"Дозвон, Отказ",Кредит уже не нужен,110063.0,27.0,25.0,,,21.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,1.0,с партнером без детей,опытный,1
349236223,54.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_03 (10),Без подписки,,,Credit Cards,Preapprove,2022-10-18,55.0,"Дозвон, Отказ",Не звонить,164292.0,27.0,25.0,1.0,,1.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,27.0,с партнером без детей,новичок,0
