Unnamed: 0,customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,day_of_week,holiday_flg,approval_flg,bundle_flg,segment_region
10633,376517202,59.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2023-06-24,103.0,"Дозвон, Отказ",Кредит / КК в другом банке,17498.0,61.0,59.0,0.0,,87.0,,,5,1,0,0,
10634,326625590,46.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_11 (39),Pro,,,Credit Cards,Preapprove,2023-11-01,60.0,"Дозвон, Отказ",Кредитная карта не нужна,235421.0,36.0,35.0,1.0,,0.0,,,2,0,0,1,1.0
10635,527935415,31.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_02 (8),Без подписки,,20153.96,Credit Cards,Utilization,2024-06-18,16.0,"Дозвон, Отказ",Негатив/Не звонить,40200.0,46.0,46.0,0.0,,118.0,,,1,0,0,0,0.0
10636,313954082,50.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_03 (13),Pro,,,MVNO,Afterfilling,2022-11-19,19.0,"Дозвон, Отказ",Другое,39044.0,28.0,26.0,0.0,,49.0,,,5,1,0,1,1.0
10638,109160398,47.0,1.0,rural,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,r_03 (20),Без подписки,,16823.5,Credit Cards,Preapprove,2024-04-02,78.0,"Дозвон, Отказ",Кредитная карта не нужна,235421.0,36.0,35.0,1.0,,5.0,,,1,0,0,0,0.0
10639,65065163,39.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_10 (40),Без подписки,,12293.41,Cash Loan,Preapprove,2024-03-22,27.0,"Дозвон, Отказ",Кредит уже не нужен,191799.0,47.0,46.0,0.0,,11.0,,,4,0,0,0,0.0
10640,180914530,41.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-08-26,25.0,"Дозвон, Отказ",Отказ прослушать предложение,109997.0,67.0,64.0,,,27.0,,,4,0,0,0,
10641,342072371,23.0,0.0,,,,,,,,,,Без подписки,8132.8,,Credit Cards,Downsell,2022-08-29,75.0,"Дозвон, Отказ",Кредит уже не нужен,157519.0,20.0,18.0,,,1.0,,,0,0,0,0,
10642,378051189,26.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Комната,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2024-05-28,110.0,"Дозвон, Отказ",Кредитная карта не нужна,232049.0,19.0,19.0,1.0,,7.0,,,1,0,0,0,0.0
10643,577719198,21.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2024-09-24,64.0,"Дозвон, Отказ",Дебетовая карта не нужна,295693.0,18.0,18.0,0.0,,,,,1,0,0,0,
10644,388576598,47.0,1.0,town,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,t_01 (4),Без подписки,,,Investment,Utilization,2023-08-17,20.0,"Дозвон, Отказ",Другое,178934.0,24.0,22.0,0.0,,2.0,,,3,0,0,0,0.0
10645,132332533,32.0,1.0,msk,0.0,1.0,0.0,0.0,1.0,1.0,Квартира,m_01 (1),Без подписки,,,Mortgage Insurance,Cold,2022-06-24,20.0,"Дозвон, Отказ",Другое,106508.0,74.0,71.0,1.0,,10.0,,,4,0,0,0,1.0
10647,549269816,15.0,,,,,,,,,,,Без подписки,,,Debit Cards,Meeting,2024-03-04,,"Дозвон, Успешно",Назначена встреча,243003.0,29.0,29.0,0.0,,,Россия,Холост/не замужем,0,0,1,0,
10648,472275863,39.0,0.0,rural,0.0,1.0,1.0,0.0,1.0,2.0,Нет своего жилья,r_03 (20),Без подписки,,,Casco,Afterfilling,2023-11-27,144.0,"Дозвон, Отказ",Другое;Оформлен в нашей СК,29998.0,48.0,47.0,1.0,,84.0,,,0,0,0,0,0.0
10649,38446640,51.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-03-14,14.0,"Дозвон, Отказ",Отказ прослушать предложение,179591.0,43.0,41.0,0.0,,3.0,,,1,0,0,0,
10650,310837643,23.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-07-25,221.0,"Дозвон, Отказ",Кредитная карта не нужна,207261.0,22.0,21.0,1.0,,1.0,Россия,Холост/не замужем,1,0,0,0,
10651,537776305,45.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_06 (28),Без подписки,,,Debit Cards,Utilization,2024-07-19,73.0,"Дозвон, Успешно",Готов использовать карту,191315.0,22.0,22.0,0.0,,,,,4,0,1,0,0.0
10652,299590837,38.0,1.0,,,,,,,,,,Без подписки,,,Mortgage Insurance,Cold,2022-03-29,13.0,"Дозвон, Отказ",Отказ от разговора,99629.0,46.0,44.0,,,8.0,,,1,0,0,0,
10653,350213685,20.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-10-20,21.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,30.0,0.0,,30.0,,,4,0,0,0,
10654,362099304,34.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-02-16,53.0,"Дозвон, Отказ",Кредитная карта не нужна,109564.0,35.0,34.0,0.0,,21.0,,,3,0,0,0,
10655,276151765,28.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2023-05-16,15.0,"Дозвон, Отказ",Отказ прослушать предложение,197368.0,20.0,19.0,1.0,,,,,1,0,0,0,
10656,433818768,43.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_04 (16),Pro,17787.52,17691.96,Cash Loan,Upsell,2023-11-24,92.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,36.0,0.0,,4.0,Россия,Холост/не замужем,4,0,0,1,0.0
10657,120101777,57.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_11 (42),Без подписки,,,MVNO,Afterfilling,2023-10-30,11.0,"Дозвон, Отказ",Другое,14829.0,59.0,57.0,0.0,,55.0,,,0,0,0,0,0.0
10658,69364707,48.0,1.0,town,0.0,1.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_03 (10),Pro,,,Credit Cards,Preapprove,2022-02-09,153.0,"Дозвон, Отказ",Другой банк,115533.0,24.0,21.0,,,4.0,,,2,0,0,1,0.0
10659,537031099,65.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_08 (31),Без подписки,,,Cash Loan,Preapprove,2024-06-11,23.0,"Дозвон, Отказ",Отказ по всем продуктам,252735.0,61.0,61.0,0.0,,3.0,,,1,0,0,0,1.0
10660,385788477,22.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,t_09 (36),Pro,,,Credit Cards,Preapprove,2023-10-11,200.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,0.0,,40.0,,,2,0,0,1,0.0
10661,497177024,45.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Utilization,2023-12-15,11.0,"Дозвон, Отказ",Отказ прослушать предложение,97044.0,54.0,53.0,0.0,,30.0,,,4,0,0,0,
10662,487685201,29.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),Pro,,14377.3,Cash Loan,Upsell,2024-01-29,50.0,"Дозвон, Отказ",Другое,30316.0,38.0,37.0,0.0,,87.0,,,0,0,0,1,0.0
10663,298881111,55.0,1.0,,,,,,,,,,Без подписки,,,Mortgage Insurance,Cold,2022-04-28,13.0,"Дозвон, Отказ",Отказ от разговора,99629.0,46.0,44.0,,,9.0,,,3,0,0,0,
10664,422788759,57.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-06-22,40.0,"Дозвон, Отказ",Отказ прослушать предложение,208439.0,24.0,23.0,0.0,,0.0,,,3,0,0,0,
10665,540567595,60.0,0.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-08-07,53.0,"Дозвон, Отказ",Не звонить,235421.0,36.0,36.0,1.0,,9.0,,,2,0,0,1,
10666,386351676,32.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-26,25.0,"Дозвон, Отказ",Третье лицо,234801.0,30.0,30.0,0.0,,5.0,Россия,Холост/не замужем,4,0,0,0,
10668,266309195,28.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),Без подписки,,21620.87,Cash Loan,Agreement,2024-05-09,73.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,37.0,0.0,,9.0,Россия,Холост/не замужем,3,0,0,0,0.0
10669,34208999,37.0,1.0,rural,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,r_02 (7),Без подписки,,,Debit Cards,Cold,2022-10-24,17.0,"Дозвон, Отказ",Отказ прослушать предложение,160374.0,27.0,25.0,,,2.0,,,0,0,0,0,0.0
10670,483661399,57.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_11 (42),Без подписки,,,Credit Cards,Preapprove,2024-04-10,21.0,"Дозвон, Отказ",Кредитная карта не нужна,266986.0,22.0,21.0,0.0,,0.0,,,2,0,0,0,0.0
10671,502912410,44.0,0.0,,,,,,,,,,Без подписки,,10823.5,Debit Cards,Meeting,2024-04-27,30.0,"Дозвон, Отказ",Не нужен продукт,181651.0,36.0,35.0,0.0,,15.0,,,5,1,0,0,
10672,581310853,37.0,1.0,,,,,,,,,,Без подписки,,12586.5,Debit Cards,Cold,2024-10-07,26.0,"Дозвон, Отказ",Дебетовая карта не нужна,189269.0,48.0,48.0,0.0,,19.0,,,0,0,0,0,
10673,267734002,36.0,1.0,urban,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,u_07 (27),Без подписки,,,Credit Cards,Preapprove,2023-09-15,657.0,"Дозвон, Успешно",Назначена встреча,203268.0,25.0,24.0,0.0,,3.0,,,4,0,1,0,1.0
10674,432214473,21.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Pro,12434.04,12479.2,MVNO,Cold,2024-09-14,18.0,"Дозвон, Отказ",Не интересно,39044.0,28.0,28.0,0.0,,71.0,,,5,1,0,1,0.0
10675,523356570,33.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,u_02 (5),Pro,,,Casco,Afterfilling,2023-10-24,108.0,"Дозвон, Отказ",ДНД не скоро,29998.0,48.0,47.0,1.0,,83.0,,,1,0,0,1,1.0
10676,299255687,42.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Meeting,2022-01-14,5.0,"Дозвон, Отказ",Другое,40200.0,46.0,43.0,,,89.0,,,4,0,0,0,
10677,144118696,27.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Жилой дом,m_05 (12),Pro,,,Credit Cards,Preapprove,2022-09-23,15.0,"Дозвон, Отказ",Не звонить,159503.0,20.0,18.0,0.0,,1.0,,,4,0,0,1,1.0
10678,505532306,25.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_09 (36),Без подписки,,,Debit Cards,Utilization,2023-05-29,48.0,"Дозвон, Успешно",Готов использовать карту,191315.0,22.0,21.0,0.0,,,,,0,0,1,0,0.0
10679,434088716,52.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),Без подписки,,,MVNO,Afterfilling,2022-11-14,65.0,"Дозвон, Отказ",Устраивает свой оператор,14829.0,59.0,56.0,0.0,,43.0,,,0,0,0,0,0.0
10680,366202990,18.0,0.0,rural,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,r_10 (45),Без подписки,,11112.9,MVNO,Cold,2024-09-23,51.0,"Дозвон, Отказ",Устраивает свой оператор,248451.0,49.0,49.0,0.0,,7.0,Россия,Холост/не замужем,0,0,0,0,0.0
10681,299753017,27.0,1.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2023-04-24,149.0,"Дозвон, Отказ",Кредит уже не нужен,4747.0,44.0,42.0,0.0,,102.0,,,0,0,0,1,
10682,376685586,40.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,2.0,Квартира,u_06 (23),Pro,9288.27,,Credit Cards,Preapprove,2023-08-17,31.0,"Дозвон, Отказ",Кредитная карта не нужна,215062.0,21.0,19.0,0.0,,,,,3,0,0,1,1.0
10683,131029154,22.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-03-17,19.0,"Дозвон, Отказ",Не звонить,187772.0,20.0,19.0,0.0,,1.0,,,4,0,0,0,
10684,258322780,63.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-03-12,87.0,"Дозвон, Отказ",Кредитная карта не нужна,252736.0,51.0,50.0,0.0,,1.0,,,1,0,0,0,
10687,422589207,36.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-06-11,36.0,"Дозвон, Отказ",Кредитная карта не нужна,239973.0,19.0,18.0,1.0,,,,,1,0,0,0,
10688,478612521,32.0,1.0,,,,,,,,,,Без подписки,,14967.78,Cash Loan,Preapprove,2024-05-19,31.0,"Дозвон, Отказ",Кредит уже не нужен,205492.0,33.0,32.0,0.0,,11.0,,,6,1,0,0,
10689,513719618,41.0,1.0,,,,,,,,,,Pro,13823.5,14984.81,Cash Loan,Agreement,2024-07-29,133.0,"Дозвон, Отказ",Другой банк,191799.0,47.0,46.0,0.0,,15.0,,,0,0,0,1,
10690,486238021,40.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-06-09,319.0,"Дозвон, Отказ",Кредитная карта не нужна,200974.0,20.0,18.0,0.0,,0.0,,,4,0,0,0,
10691,83894454,51.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,BAF,2022-02-22,381.0,"Дозвон, Отказ",Другое (нестандартная ситуация),138435.0,51.0,49.0,,,0.0,,,1,0,0,0,
10692,279875662,42.0,0.0,,,,,,,,,,Без подписки,,,MVNO,Afterfilling,2024-07-17,125.0,"Дозвон, Отказ",Другое,274997.0,21.0,21.0,1.0,,1.0,,,2,0,0,0,
10693,584508920,20.0,1.0,rural,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,r_08 (38),Pro,8029.24,13296.99,Debit Cards,Meeting,2024-08-06,410.0,"Дозвон, Успешно",Назначена встреча,160625.0,48.0,48.0,0.0,,23.0,,,1,0,1,1,0.0
10694,484057534,42.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_04 (16),Без подписки,,,Credit Cards,Preapprove,2023-04-06,102.0,"Дозвон, Отказ",Кредитная карта не нужна,194172.0,19.0,18.0,,,0.0,,,3,0,0,0,0.0
10695,516016368,19.0,0.0,,,,,,,,,,Pro,12079.47,12234.9,Investment,Utilization,2024-10-09,17.0,"Дозвон, Отказ",отказ от диалога,238391.0,24.0,24.0,1.0,,11.0,,,2,0,0,1,
10696,307689200,27.0,1.0,rural,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,r_08 (38),Без подписки,,12241.19,Cash Loan,Upsell,2024-03-15,396.0,"Дозвон, Отказ",Другое,7004.0,36.0,35.0,0.0,,35.0,,,4,0,0,0,0.0
10699,155674620,60.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,2.0,Нет своего жилья,m_03 (9),Без подписки,,21480.13,Casco,Afterfilling,2024-06-25,42.0,"Дозвон, Отказ",Другое;Обратится самостоятельно,263062.0,29.0,29.0,0.0,,,Россия,Холост/не замужем,1,0,0,0,1.0
10700,344665175,47.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-01-03,7.0,"Дозвон, Отказ",Отказ прослушать предложение,114442.0,31.0,28.0,,,3.0,,,0,0,0,0,
10701,365501940,48.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_10 (40),Без подписки,,,Credit Cards,Preapprove,2024-04-27,34.0,"Дозвон, Отказ",Кредитная карта не нужна,214429.0,49.0,48.0,0.0,,6.0,Россия,Холост/не замужем,5,1,0,0,0.0
10702,394445993,35.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-01-19,19.0,"Дозвон, Отказ",Отказ прослушать предложение,138756.0,38.0,36.0,0.0,,10.0,,,3,0,0,0,
10704,366516431,39.0,1.0,town,0.0,0.0,0.0,0.0,0.0,1.0,Квартира,t_10 (40),Pro,,,Cash Loan,Upsell,2023-07-20,389.0,"Дозвон, Успешно",Upsell на КНЗ,141821.0,38.0,37.0,0.0,,13.0,,,3,0,1,1,0.0
10705,136037988,35.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_04 (16),Без подписки,,,MVNO,Cold,2022-09-15,57.0,"Дозвон, Отказ",Отказ прослушать предложение,6745.0,50.0,48.0,0.0,,67.0,,,3,0,0,0,0.0
10706,56735223,34.0,0.0,rural,0.0,0.0,1.0,0.0,1.0,2.0,Нет своего жилья,r_07 (37),Без подписки,9170.5,12783.93,Secured Loan,Upsell,2024-07-11,51.0,"Дозвон, Отказ",Кредит уже не нужен,36735.0,61.0,61.0,0.0,,89.0,,,3,0,0,0,0.0
10708,371371214,56.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,u_11 (39),Без подписки,,,Credit Cards,Preapprove,2023-11-01,62.0,"Дозвон, Отказ",Кредитная карта не нужна,225298.0,62.0,61.0,0.0,,1.0,,,2,0,0,0,1.0
10709,299362387,55.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-06-19,15.0,"Дозвон, Отказ",Отказ прослушать предложение,271548.0,31.0,31.0,0.0,,1.0,,,2,0,0,0,
10710,521470584,46.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-05-07,139.0,"Дозвон, Отказ",Кредитная карта не нужна,232049.0,19.0,19.0,1.0,,7.0,,,1,0,0,0,
10711,372225345,19.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2022-10-14,32.0,"Дозвон, Отказ",Не звонить,110118.0,40.0,38.0,,,,,,4,0,0,0,0.0
10713,167263076,34.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-12-28,53.0,"Дозвон, Отказ",Кредитная карта не нужна,138756.0,38.0,36.0,0.0,,10.0,,,2,0,0,0,
10714,65875887,36.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_01 (4),Без подписки,16573.5,,Credit Cards,Preapprove,2023-09-14,41.0,"Дозвон, Отказ",Кредитная карта не нужна,225298.0,62.0,60.0,0.0,,0.0,,,3,0,0,0,0.0
10715,380032443,43.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2022-09-12,32.0,"Дозвон, Отказ",Отказ прослушать предложение,160374.0,27.0,24.0,,,1.0,,,0,0,0,0,
10716,425226881,30.0,1.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-01-09,100.0,"Дозвон, Отказ",Не заинтересовало предложение/Нет необходимости,68253.0,31.0,31.0,0.0,,24.0,,,1,0,0,1,
10717,313567261,33.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),Без подписки,,,MVNO,Afterfilling,2023-03-31,32.0,"Дозвон, Отказ",Другое,166428.0,20.0,18.0,1.0,,6.0,,,4,0,0,0,0.0
10718,77442861,59.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-03-20,22.0,"Дозвон, Отказ",Отказ прослушать предложение,247291.0,19.0,18.0,1.0,,,,,2,0,0,0,
10720,303666706,15.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Incoming,2022-05-27,31.0,"Дозвон, Отказ",Переведен в банк,17861.0,40.0,38.0,0.0,,80.0,,,4,0,0,0,
10721,188331366,31.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,u_02 (5),Без подписки,15063.5,,Cash Loan,Preapprove,2023-06-22,13.0,"Дозвон, Отказ",Отказ прослушать предложение,172745.0,39.0,38.0,0.0,,7.0,,,3,0,0,0,1.0
10722,450709850,28.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,t_07 (29),Без подписки,,15823.5,Credit Cards,Preapprove,2023-02-21,107.0,"Дозвон, Отказ",Кредит уже не нужен,33882.0,40.0,39.0,0.0,,75.0,,,1,0,0,0,0.0
10723,198002072,33.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Upsell,2023-05-12,17.0,"Дозвон, Отказ",Отказ прослушать предложение,191371.0,35.0,33.0,0.0,,1.0,,,4,0,0,0,
10724,142906739,36.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2022-09-08,48.0,"Дозвон, Отказ",Кредит уже не нужен,145857.0,48.0,46.0,,,55.0,,,3,0,0,0,0.0
10725,376052479,41.0,0.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_07 (27),Без подписки,,,Credit Cards,Preapprove,2023-11-28,34.0,"Дозвон, Отказ",Отказ прослушать предложение,235421.0,36.0,35.0,1.0,,1.0,,,1,0,0,0,1.0
10726,214038919,33.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2024-09-27,11.0,"Дозвон, Отказ",Отказ прослушать предложение,235421.0,36.0,36.0,1.0,,11.0,,,4,0,0,0,0.0
10727,531867887,40.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,t_10 (40),Без подписки,,,Debit Cards,Meeting,2023-11-14,142.0,"Дозвон, Успешно",Назначена встреча,184084.0,32.0,31.0,0.0,,9.0,Россия,Холост/не замужем,1,0,1,0,0.0
10728,148610132,32.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_07 (29),Без подписки,,,Casco,Afterfilling,2022-08-30,33.0,"Дозвон, Отказ",Не интересно КАСКО;Застраховался в другой СК,871.0,50.0,48.0,1.0,,61.0,,,1,0,0,0,0.0
10729,181189217,26.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-05-25,11.0,"Дозвон, Отказ",Третье лицо,185722.0,47.0,45.0,0.0,,3.0,,,3,0,0,0,
